#Name,Ra_deg,Dec_deg,Class,Remarks
Gaia16aua,213.1949,-59.5612,PSPL,
Gaia16aye,295.0047,30.1315,bin,BHTOM TOI 
Gaia16bnn,277.6759,-37.0714,PSPL,
Gaia17ahl,260.0530,-43.9005,PSPL?,
Gaia17ajg,269.4585,-31.5551,PSPL,BLG507.21.15236   OGLE-2017-BLG-0034 
Gaia17aqu,116.0932,-28.4434,par?,
Gaia17bbi,283.0916,-15.7178,PSPL,
Gaia17bbs,272.7051,-22.6155,PSPL,BLG543.16.58089   OGLE-2016-BLG-1754 
Gaia17bdk,265.6345,-34.1037,Par?,BLG603.25.85063   OGLE-2017-BLG-0157 KMT-2017-BLG-0924 
Gaia17bej,274.2544,-31.3835,PSPL,BHTOM TOI 
Gaia17bts,17.2197,73.8962,PSPL,
Gaia17byk,258.7976,-33.0436,PSPL,
Gaia17bzb,265.5529,-36.3241,PSPL,KMT-2017-BLG-1425 
Gaia17bzc,264.3967,-34.7558,PSPL,OGLE-2017-BLG-1097 KMT-2017-BLG-0683 
Gaia17cab,265.1411,-26.9835,bin,OGLE-2017-BLG-1299 KMT-2017-BLG-0790 
Gaia17cad,265.1283,-26.7588,PSPL,
Gaia17cah,268.9144,-31.3086,PSPL,BLG507.32.4478   OGLE-2017-BLG-0686 MOA-2017-BLG-316 KMT-2017-BLG-0114 
Gaia17cbm,275.2285,-12.8748,PSPL,
Gaia17ccb,268.5214,-32.5578,PSPL,BLG535.09.39189   OGLE-2017-BLG-1497 KMT-2017-BLG-1107 
Gaia17ccl,254.4258,-21.9102,PSPL,
Gaia17cda,265.0626,-46.4978,PSPL,
Gaia17cdh,259.6346,-35.1947,PSPL,BHTOM TOI 
Gaia17chc,296.9239,4.8876,PSPL,
Gaia17css,267.6513,-40.9288,PSPL,
Gaia17ctl,271.4062,-33.6108,Par?,
Gaia17cvv,273.7156,-21.0633,PSPL?,
Gaia17cwc,275.4047,1.1401,PSPL,
Gaia17ddi,295.1001,28.1012,bin/par?,BHTOM TOI 
Gaia17ddp,293.5852,28.2014,PSPL,
Gaia18aip,279.0693,5.5366,PSPL,
Gaia18ajt,267.1333,-35.0880,PSPL,OGLE-2018-BLG-0229 KMT-2018-BLG-1960 
Gaia18aju,268.9227,-29.2201,PSPL,KMT-2018-BLG-2183 
Gaia18ajz,277.5586,-8.2253,Par?,
Gaia18akb,270.6288,-27.8430,PSPL,OGLE-2018-BLG-0088 KMT-2018-BLG-1061 
Gaia18akc,270.2968,-29.0893,PSPL,OGLE-2018-BLG-0098 KMT-2018-BLG-1145 
Gaia18akk,272.4731,-33.6527,PSPL,
Gaia18atk,275.1595,-18.6615,PSPL?,ZTF19aapqnis 
Gaia18auo,273.2117,-34.2793,PSPL,
Gaia18beb,279.8831,-16.9320,PSPL,
Gaia18bmt,214.0148,-56.9134,PSPL,BHTOM TOI 
Gaia18cbf,241.1619,-41.1048,Par,OMEGA TOI BHTOM TOI 
Gaia18ccd,265.2477,-46.6538,PSPL?,
Gaia18ccz,257.6491,-31.7423,PSPL?,
Gaia18cdt,258.4132,-30.0547,?,OGLE-2018-BLG-1509 
Gaia18cdv,259.4395,-26.6945,PSPL,ZTF18ablqlis 
Gaia18cdw,265.4733,-33.1741,PSPL,OGLE-2018-BLG-1462 KMT-2018-BLG-0351 
Gaia18cdy,261.4793,-30.3274,PSPL,OGLE-2018-BLG-1419 KMT-2018-BLG-2477 
Gaia18cdz,264.8400,-33.3631,PSPL,OGLE-2018-BLG-1432 KMT-2018-BLG-1294 
Gaia18cea,266.3609,-35.5366,PSPL,OGLE-2018-BLG-1448 KMT-2018-BLG-1977 
Gaia18ceb,264.8469,-35.2672,PSPL,OGLE-2018-BLG-0658 KMT-2018-BLG-1302 
Gaia18cej,266.8775,-32.5244,PSPL,OGLE-2018-BLG-0662 KMT-2018-BLG-0362 
Gaia18cel,273.3300,-39.1389,PSPL,
Gaia18ceo,267.2795,-33.9872,PSPL,OGLE-2018-BLG-1356 
Gaia18cer,263.9740,-27.5328,PSPL,KMT-2018-BLG-1415 
Gaia18ces,269.2658,-33.9361,PSPL,OGLE-2018-BLG-0988 KMT-2018-BLG-1687 
Gaia18cfb,266.1549,-27.0341,PSPL,OGLE-2018-BLG-1427 KMT-2018-BLG-0548 
Gaia18cfc,268.5731,-30.5694,PSPL,OGLE-2018-BLG-0790 KMT-2018-BLG-2052 
Gaia18cfd,269.0716,-28.7473,bin,OGLE-2018-BLG-1371 KMT-2018-BLG-2125 
Gaia18cff,268.9191,-32.3580,PSPL,KMT-2018-BLG-1683 
Gaia18cfj,270.2134,-31.8928,PSPL,OGLE-2018-BLG-0409 KMT-2018-BLG-2670 
Gaia18cfk,267.6091,-29.6171,PSPL,OGLE-2018-BLG-1353 KMT-2018-BLG-1000 
Gaia18cfs,268.6784,-22.8204,bin,KMT-2018-BLG-1996 
Gaia18cfu,272.5969,-29.8646,PSPL,OGLE-2018-BLG-1399 KMT-2018-BLG-1816 
Gaia18cfy,271.5954,-29.6411,PSPL,OGLE-2018-BLG-0943 KMT-2018-BLG-1177 
Gaia18cfz,272.9236,-30.2740,PSPL,OGLE-2018-BLG-1397 KMT-2018-BLG-1834 
Gaia18cgn,270.1226,-26.8894,PSPL,OGLE-2018-BLG-1254 KMT-2018-BLG-1021 
Gaia18cgp,271.7968,-24.9823,PSPL,OGLE-2018-BLG-0705 KMT-2018-BLG-1882 ZTF18abfoulk 
Gaia18cgu,268.6861,-17.3115,PSPL?,
Gaia18chm,271.0159,-15.4148,PSPL,
Gaia18cho,272.2277,-27.1698,PSPL,OGLE-2018-BLG-0410 KMT-2018-BLG-1766 
Gaia18chq,271.4391,-12.0145,PSPL?,ZTF18ablrdcc 
Gaia18cib,279.1148,-16.5783,PSPL,ZTF18abpfgwu 
Gaia18cik,278.3799,-3.4032,Par?,ZTF18ablpewa BHTOM TOI 
Gaia18cjh,285.3384,-11.4045,PSPL,ZTF18absjezs 
Gaia18cjk,283.7880,-6.6635,Par?,ZTF19aaqsfzf 
Gaia18clg,155.5824,-64.5504,Par?,
Gaia18clr,295.5679,4.6232,PSPL?,
Gaia18cmk,307.1494,22.8305,PSPL,ZTF18abnbmsr 
Gaia18cml,266.5359,-33.5076,PSPL,OGLE-2018-BLG-1620 KMT-2018-BLG-0482 
Gaia18cmx,257.9802,-30.8046,PSPL?,
Gaia18cnm,275.8788,-7.3327,PSPL,ZTF18absrimp 
Gaia18cny,261.4797,-18.0014,PSPL?,
Gaia18csy,202.7504,-59.7202,PSPL,
Gaia18cta,83.2722,-69.5086,PSPL?,OMEGA TOI 
Gaia18cwd,259.2681,-33.2055,PSPL?,
Gaia18cwh,264.4138,-35.3457,PSPL,OGLE-2018-BLG-1523 KMT-2018-BLG-1305 
Gaia18cwu,263.3766,-29.8383,PSPL,OGLE-2018-BLG-1660 KMT-2018-BLG-0608 
Gaia18cxr,266.4224,-22.3261,PSPL,KMT-2018-BLG-0670 
Gaia18cxs,271.0776,-28.1941,PSPL,OGLE-2018-BLG-1212 KMT-2018-BLG-2299 
Gaia18cxt,267.9917,-28.3707,PSPL,OGLE-2018-BLG-1718 KMT-2018-BLG-0863 
Gaia18dep,135.1505,-56.5469,Par?,BHTOM TOI 
Gaia18dif,197.5516,-58.8041,Par,BHTOM TOI 
Gaia18dig,210.5541,-63.1799,?,OMEGA TOI 
Gaia18diq,222.4111,-64.6781,PSPL?,
Gaia18djl,284.3360,-44.3513,PSPL,
Gaia18dma,295.3575,13.8726,PSPL,
Gaia18dmf,295.4844,34.4145,PSPL,ZTF18acdwhon 
Gaia18dml,292.1442,23.1339,PSPL,
Gaia18dvi,297.8796,28.1870,PSPL?,ZTF18acfdjsr 
Gaia18eaa,215.5356,-56.1413,PSPL?,
Gaia18eaz,219.3758,-67.2788,PSPL,
Gaia19aen,200.6089,-60.3231,PSPL?,
Gaia19amx,103.7301,-19.3423,PSPL?,
Gaia19apm,264.8431,-21.8636,PSPL?,
Gaia19apq,266.5038,-24.7592,PSPL,OGLE-2019-BLG-0050 
Gaia19apr,262.3773,-30.5415,bin,OGLE-2019-BLG-0065 KMT-2018-BLG-2470 
Gaia19aqb,275.0880,-10.6405,PSPL?,
Gaia19aqh,204.5270,-64.3564,PSPL,
Gaia19aqn,264.7845,-34.6903,Par?,OGLE-2018-BLG-0813 
Gaia19aqq,245.8707,-50.6270,PSPL,
Gaia19aqw,182.2558,-68.0368,bin,ASASSN-19bv 
Gaia19aqy,282.7887,-9.0302,PSPL,
Gaia19asx,289.1144,26.6535,PSPL,ZTF19aamlgyh 
Gaia19awc,273.9006,-2.2570,PSPL,ZTF19aaonska 
Gaia19axg,269.3346,-20.5723,PSPL,
Gaia19axw,268.3642,-28.3199,PSPL,OGLE-2019-BLG-0140 MOA-2019-BLG-061 KMT-2019-BLG-0007 
Gaia19ayh,262.6418,-27.4918,Par?,OGLE-2018-BLG-0483 
Gaia19ayo,265.2167,-36.0396,PSPL,KMT-2019-BLG-2909 
Gaia19ayp,265.8524,-34.9037,PSPL,OGLE-2019-BLG-0223 KMT-2019-BLG-0016 
Gaia19ayr,259.5280,-32.4203,PSPL?,
Gaia19baa,244.2057,-39.3464,PSPL?,
Gaia19bat,239.0054,-55.2892,PSPL,OMEGA TOI 
Gaia19baz,234.7774,-53.2934,Par?,OMEGA TOI 
Gaia19bcm,156.8948,-71.7010,PSPL,OMEGA TOI BHTOM TOI 
Gaia19bej,139.9749,-54.2206,PSPL,
Gaia19bek,139.5280,-54.4489,PSPL,
Gaia19bfn,103.7039,-23.8205,PSPL,ZTF19aakpvad 
Gaia19bft,260.3645,-21.4674,PSPL,
Gaia19bfu,271.7369,-9.4510,PSPL,
Gaia19bfv,274.7657,-3.5931,PSPL?,
Gaia19bhg,263.3053,-31.0877,PSPL?,
Gaia19bho,265.9358,-33.9178,Par,OGLE-2019-BLG-0390 KMT-2019-BLG-0211 
Gaia19bht,268.8967,-29.0048,PSPL,OGLE-2019-BLG-0022 MOA-2019-BLG-052 KMT-2019-BLG-0052 
Gaia19bhw,267.3231,-30.8515,PSPL,OGLE-2019-BLG-0183 KMT-2019-BLG-0204 
Gaia19bhx,271.9961,-28.8049,PSPL,OGLE-2019-BLG-0417 MOA-2019-BLG-120 KMT-2019-BLG-0291 
Gaia19bic,269.2229,-32.6868,bin,OGLE-2019-BLG-0084 MOA-2019-BLG-060 KMT-2019-BLG-2780 
Gaia19bif,273.2040,-30.3303,PSPL,KMT-2019-BLG-0192 
Gaia19bii,269.5016,-33.7132,PSPL,OGLE-2019-BLG-0087 KMT-2019-BLG-2781 
Gaia19bir,234.6434,-51.2415,Par?,BHTOM TOI 
Gaia19bix,251.1838,-53.0738,PSPL,
Gaia19bjq,55.1976,57.9558,bin/par?,ZTF19aainwvb 
Gaia19bld,189.3856,-66.1114,Par,BHTOM TOI 
Gaia19bmu,244.0123,-67.6488,PSPL,
Gaia19brt,297.7061,34.6373,bin,ZTF19aavisrq 
Gaia19bsy,296.9082,14.2932,bin/par,in ASAS-SN ZTF18aczojlw BHTOM TOI 
Gaia19bzf,290.6633,19.5504,PSPL,ZTF19aatudnj 
Gaia19chi,232.0353,-67.0209,PSPL,
Gaia19cyv,318.2633,43.3376,Par?,ZTF19abftuld BHTOM TOI 
Gaia19dae,309.0341,32.7209,PSPL,ZTF19aavnrqt 
Gaia19dak,302.3652,29.9359,bin/par,ZTF19aavpwbe BHTOM TOI 
Gaia19dke,291.4945,28.4069,Par,ZTF18acdxana OMEGA TOI BHTOM TOI 
Gaia19dqf,265.6872,-19.0984,PSPL?,ZTF19abelllw BHTOM TOI 
Gaia19dqg,279.3372,-3.4715,bin/par?,ZTF19aamrekv 
Gaia19dqh,265.8057,-24.1935,PSPL,OGLE-2019-BLG-1199 KMT-2019-BLG-1757 
Gaia19dqm,290.5176,11.2931,PSPL?,ZTF18abcpzou 
Gaia19dqz,267.9650,-21.8091,PSPL,KMT-2019-BLG-1645 
Gaia19drc,262.8726,-30.3847,PSPL,OGLE-2019-BLG-0837 KMT-2019-BLG-2503 
Gaia19drf,280.1431,-8.8476,PSPL?,ZTF19abqoegq 
Gaia19drv,265.9856,-32.8710,bin?,OGLE-2019-BLG-0169 KMT-2019-BLG-2630 
Gaia19dry,278.1635,-13.1442,PSPL?,
Gaia19drz,285.5394,0.0301,PSPL,
Gaia19dsb,288.5015,5.2031,bin,ZTF19aavtxjc BHTOM TOI 
Gaia19dsl,268.5899,-29.2883,PSPL,OGLE-2019-BLG-0747 MOA-2019-BLG-291 KMT-2019-BLG-0841 
Gaia19dsp,267.3639,-34.2181,PSPL,OGLE-2019-BLG-1111 MOA-2019-BLG-345 KMT-2019-BLG-1604 
Gaia19dtd,272.9919,-29.9231,PSPL,MOA-2019-BLG-112 KMT-2019-BLG-1234 
Gaia19dtk,280.4294,-28.4836,PSPL,
Gaia19dtl,159.0512,-61.5985,?,
Gaia19duh,146.7366,-61.9130,?,
Gaia19duq,195.3813,-67.3655,Par?,
Gaia19dur,283.8717,-10.7520,Par?,ASASSN-19sq ZTF19abcpukt 
Gaia19dus,277.5315,-20.8841,?,
Gaia19duw,298.1994,42.0715,bin/par,BHTOM TOI 
Gaia19dxg,285.5458,-2.9192,PSPL,ZTF19acctqyc 
Gaia19dyo,282.1531,-5.1234,PSPL,ZTF19abtvtfc BHTOM TOI 
Gaia19dzz,276.5826,-7.8255,PSPL,
Gaia19eaw,278.4369,-22.9998,PSPL,
Gaia19eca,272.2020,-24.8825,PSPL,KMT-2019-BLG-2863 ZTF19abagvae BHTOM TOI 
Gaia19ecq,262.6873,-24.2100,PSPL?,
Gaia19ect,269.3059,-29.4579,PSPL,OGLE-2019-BLG-1047 MOA-2019-BLG-399 KMT-2019-BLG-1351 
Gaia19edj,256.3827,-25.1852,PSPL?,
Gaia19efp,244.4485,-56.6495,PSPL,
Gaia19eha,232.0395,-53.9648,PSPL?,
Gaia19eid,216.4052,-62.5592,PSPL,
Gaia19eie,77.7238,-72.6847,PSPL?,OMEGA TOI 
Gaia19eim,200.7762,-63.4019,PSPL,BHTOM TOI 
Gaia19ejl,188.2449,-64.3254,PSPL,
Gaia19eku,165.2140,-61.7568,PSPL,BHTOM TOI 
Gaia19enl,273.9200,-28.9873,bin/par,
Gaia19enj,303.0627,34.9701,PSPL,ZTF19abylddx 
Gaia19enm,267.0548,-37.0334,PSPL,
Gaia19ent,264.5796,-32.7485,PSPL,
Gaia19eob,261.9579,-31.0520,PSPL,OGLE-2019-BLG-1450 
Gaia19eof,266.3192,-24.6483,PSPL,OGLE-2019-BLG-1473 
Gaia19eol,270.1978,-22.1375,PSPL?,
Gaia19eoh,266.2284,-25.1374,PSPL,OGLE-2019-BLG-1424 KMT-2019-BLG-2223 
Gaia19eom,268.4349,-29.8533,PSPL,OGLE-2019-BLG-1403 MOA-2019-BLG-427 KMT-2019-BLG-2965 
Gaia19epd,263.9029,-42.4817,PSPL?,
Gaia19epk,272.7249,-25.7461,PSPL,OGLE-2019-BLG-1266 MOA-2019-BLG-397 KMT-2019-BLG-2801 
Gaia19epm,304.8503,33.0067,PSPL,ZTF19abrhukn OMEGA TOI 
Gaia19ere,213.4528,-58.8577,PSPL?,
Gaia19erl,207.1623,-64.4495,PSPL,
Gaia19esp,194.2462,-63.8131,PSPL,BHTOM TOI 
Gaia19evd,158.1360,-63.2424,PSPL,OMEGA TOI BHTOM TOI 
Gaia19fhn,285.4847,1.5500,?,ZTF20abcpfpo 
Gaia19flf,148.6889,-60.9281,PSPL,ASASSN-19zc 
Gaia19fnb,197.7973,-65.3135,PSPL,
Gaia19foc,317.1224,-47.5435,PSPL?,
Gaia20aoq,165.1225,-39.6662,PSPL?,
Gaia20avj,255.9325,-44.2133,PSPL,
Gaia20awt,265.8610,-36.1070,PSPL?,
Gaia20aya,284.9386,-38.7118,PSPL?,ASASSN-20dv 
Gaia20ayb,274.8720,-31.5030,PSPL,BHTOM TOI 
Gaia20ayc,275.5931,-30.7190,PSPL,
Gaia20aym,274.2681,-24.9320,PSPL,MOA-2020-BLG-017 
Gaia20bgu,205.5590,-64.3157,PSPL,OMEGA TOI BHTOM TOI 
Gaia20bgv,220.1458,-62.4029,PSPL,
Gaia20bhj,271.7463,-45.0250,PSPL,
Gaia20bib,269.0972,-37.8354,PSPL,OMEGA TOI 
Gaia20bic,271.9362,-35.4340,PSPL,
Gaia20biu,265.1154,-34.9757,PSPL,KMT-2020-BLG-0122 
Gaia20biy,262.7522,-30.1970,PSPL,KMT-2020-BLG-0038 OMEGA TOI 
Gaia20biz,280.7081,-16.4006,PSPL?,
Gaia20bja,272.7494,-26.0015,PSPL,MOA-2020-BLG-038 OMEGA TOI 
